Paper ID,Title,Authors,Venue,Publication Year,Topic,Citation Count,Total Sample Size,Devices,Device Types,Device Manufacturers,Study Settings,Tasks,Performance Measures,DOI,Mendeley,OpenAlex,PMID,PMCID
adamakis2020,Criterion validity of wearable monitors and smartphone applications to measure physical activity energy expenditure in adolescents,Manolis Adamakis,Sport Sciences for Health,2020,Physical Activity and Health,4,12,"Garmin  Forerunner  310XT, Runkeeper on Samsung S8, Runtastic on Samsung S8, Garmin Vivofit, Medisana Vifit, Accupedo Pedometer on Samsung S8, Pedometer 2.0 on Samsung S8, SenseWear Armband Pro 3, Sports Tracker on Samsung S8","Wearable, Smartphone app","Garmin, ASICS Digital, Run-tastic, Medisana, Corusen, DSD, BodyMedia, Sports Tracking Technologies",In lab,"Submaximal running (> 6 km/hr), Walking (between 3 and 6 km/hr)","MAPE, Bland-Altman",https://doi.org/10.1007/s11332-020-00654-2,https://www.mendeley.com/catalogue/54e853cc-66b7-3f3b-9baa-ec852efa9d1e/,https://openalex.org/W3033485334,,
agredo2018,Analysis of energy expenditure based on the use of Shimmer sensors during physical activity among secondary school students in a Cali city educational institution,"W. Agredo,Jessica Quiceno,Laura Quintero",2018 IX International Seminar of Biomedical Engineering (SIB),2018,Health and Lifestyle Studies,0,29,"Shimmer accelerometer, Shimmer ECG, Shimmer EMG",Wearable,Shimmer Research,Other,Leger test (maximal multistage 20m shuttle run),"RMSE, Mean Error",https://doi.org/10.1109/SIB.2018.8467746,https://www.mendeley.com/catalogue/6d2010d8-92fd-3167-b053-ec08a52e26bc/,https://openalex.org/W2889870327,,
ahmadi2018,Machine learning algorithms for activity recognition in ambulant children and adolescents with cerebral palsy,"Matthew Ahmadi,Margaret E. OʼNeil,Maria A. Fragala-Pinkham,Nancy Lennon,Stewart G. Trost",Journal of NeuroEngineering and Rehabilitation,2018,Cerebral Palsy and Movement Disorders,76,22,ActiGraph GT3X+,Wearable,ActiGraph,In lab,"Sedentary Position, Comfortable Walking",Accuracy,https://doi.org/10.1186/s12984-018-0456-x,https://www.mendeley.com/catalogue/5010d885-b33b-30c6-a23e-c88859986eec/,https://openalex.org/W2901087326,https://pubmed.ncbi.nlm.nih.gov/30442154,https://www.ncbi.nlm.nih.gov/pmc/articles/6238270
ahmadi2020,"Machine learning to quantify physical activity in children with cerebral palsy: Comparison of group, group-personalized, and fully-personalized activity classification models","Matthew Ahmadi,Margaret E. OʼNeil,Emmah Baque,Roslyn N. Boyd,Stewart G. Trost",Sensors,2020,Cerebral Palsy and Movement Disorders,35,76,ActiGraph GT3X+,Wearable,ActiGraph,"In lab, Simulated free living","Sedentary Position, Comfortable Walking",Accuracy,https://doi.org/10.3390/s20143976,https://www.mendeley.com/catalogue/35b8c532-3c75-35b1-9709-1af1848c3ade/,https://openalex.org/W3042875100,https://pubmed.ncbi.nlm.nih.gov/32708963,https://www.ncbi.nlm.nih.gov/pmc/articles/7411900
alam2021,AI-fairness towards activity recognition of older adults,Mohammad Arif Ul Alam,"MobiQuitous '20: MobiQuitous 2020 - 17th EAI International Conference on Mobile and Ubiquitous Systems: Computing, Networking and Services",2021,Context-Aware Activity Recognition Systems,11,27,Empatica E4,Wearable,Empatica,In lab,"Hand gestures, Postural Activity, ADLs","Accuracy, False Positive Rate, Precision, Recall, AUROC",https://doi.org/10.1145/3448891.3448943,https://www.mendeley.com/catalogue/2ee094c3-ae24-3428-9df0-8e0dfb31872e/,https://openalex.org/W3194659600,,
altamimi2018,Evaluating Contemporary Physical Activity SelfMonitoring Technology Performance,"Reem Altamimi,Geoff Skinner",2018 12th International Symposium on Medical Information and Communication Technology (ISMICT),2018,Innovative Human-Technology Interaction,2,1,"Fitbit Surge, Jawbone UP3",Wearable,"Fitbit, Jawbone",In lab,"500m Walk, Stair climb",MAPE,https://doi.org/10.1109/ISMICT.2018.8573691,https://www.mendeley.com/catalogue/861cd131-013c-3371-aacc-b2af640ce9c6,https://openalex.org/W2905050685,,
altenbuchner2020,"Comparing Monitoring Results of Two
Motion Trackers for Geriatric Patients ","Amelie Altenbuchner,Vanessa Mücke,Sonja Haug",Studies in health technology and informatics,2020,Context-Aware Activity Recognition Systems,3,1,"Fitbit Alta HR, Garmin Vivosmart 4",Wearable,"Fitbit, Garmin",In lab,Walking,MAPE,https://doi.org/10.3233/SHTI200078,https://www.mendeley.com/catalogue/a9a62cba-8d18-3db7-bd30-701ec0455d2b,https://openalex.org/W3037881842,https://pubmed.ncbi.nlm.nih.gov/32578545,
ata2018,Clinical validation of smartphone-based activity tracking in peripheral artery disease patients,"Raheel Ata,Neil Gandhi,Hannah Rasmussen,Osama El-Gabalawy,Santiago Ortega‐Gutiérrez,Alizeh Ahmad,Siddharth Suresh,Roshini Ravi,Kara A. Rothenberg,Oliver Aalami",npj Digital Medicine,2018,Peripheral Artery Disease Management,49,114,"Actigraph GT9X, VascTrac on iPhone","Wearable, Smartphone app","ActiGraph, Custom",In lab,6 min Walking Test,Bias,https://doi.org/10.1038/s41746-018-0073-x,https://www.mendeley.com/catalogue/d7e72101-1e35-3fca-857e-3f03264d3544,https://openalex.org/W2902631161,https://pubmed.ncbi.nlm.nih.gov/31304343,https://www.ncbi.nlm.nih.gov/pmc/articles/6550212
baque2017,Validity of Accelerometry to Measure Physical Activity Intensity in Children With an Acquired Brain Injury,"Emmah Baque,Leanne Sakzewski,Stewart G. Trost,Roslyn N. Boyd,Lee Barber",Pediatric Physical Therapy,2017,Cerebral Palsy and Movement Disorders,11,27,ActiGraph GT3X+,Wearable,ActiGraph,In lab,6 min Walking Test,AUROC,https://doi.org/10.1097/PEP.0000000000000439,https://www.mendeley.com/catalogue/aa6d9ffe-76a7-341a-800a-9a4e10dd320a/,https://openalex.org/W2756940577,https://pubmed.ncbi.nlm.nih.gov/28953176,
barrios2019,Evaluating the accuracy of heart rate sensors based on photoplethysmography for in-the-wild analysis,"Liliana Barrios,Pietro Oldrati,Silvia Santini,Andreas Lutterotti",PervasiveHealth'19: Proceedings of the 13th EAI International Conference on Pervasive Computing Technologies for Healthcare,2019,Non-Invasive Vital Sign Monitoring,38,20,"Empatica E4, Everion, Fitbit Charge HR, Polar OH1, Wahoo Tickr Fit",Wearable,"Empatica, Biofourmis, Fitbit, Polar, Wahoo Fitness",In lab,"Resting, Walking, Running",Bias,https://doi.org/10.1145/3329189.3329215,https://www.mendeley.com/catalogue/def90d0f-98fd-32b3-9e6f-6fd1a304df2a,https://openalex.org/W2953978148,,
bender2017,Measuring the Fitness of Fitness Trackers,A Manoj Kumar,Indian Journal of Public Health Research & Development,2017,Behavioral Health and Interventions,0,0,,,,,,,https://doi.org/10.5958/0976-5506.2017.00246.7,https://www.mendeley.com/catalogue/138f5286-2a24-39fc-9167-5d79f30e46b5/,https://openalex.org/W2756467076,,
bertuletti2019,Inter-leg Distance Measurement as a Tool for Accurate Step Counting in Patients with Multiple Sclerosis,"Stefano Bertuletti,Francesca Salis,Andrea Cereatti,Lorenza Angelini,Ellen Buckley,Krishnan Padmakumari Sivaraman Nair,Claudia Mazzà,Ugo Della Croce",2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),2019,"Balance, Gait, and Falls Prevention",3,13,SWING,Wearable,Custom,Other,6 min Walking Test,MAPE,https://doi.org/10.1109/EMBC.2019.8857353,https://www.mendeley.com/catalogue/3e779d76-6b24-37eb-b314-6699c3d347e3/,https://openalex.org/W2979626162,https://pubmed.ncbi.nlm.nih.gov/31947310,
bhat2019,An Ultra-Low Energy Human Activity Recognition Accelerator for Wearable Health Applications,"Ganapati Bhat,Yiğit Tuncel,Sizhe An,Hyung Gyu Lee,Ümit Y. Ogras",ACM Transactions on Embedded Computing Systems,2019,Context-Aware Activity Recognition Systems,29,22,,,,In lab,,Accuracy,https://doi.org/10.1145/3358175,https://www.mendeley.com/catalogue/86251597-4481-37fb-b09a-15b924042d4c,https://openalex.org/W2980092400,,
bhattacharjee2020,Sleep and Sedentary Behavior Analysis from Physiological Signals using Machine Learning,"Payel Bhattacharjee,Sambit Prasad Kar,Nirmal Kumar Rout",2020 2nd International Conference on Innovative Mechanisms for Industry Applications (ICIMIA),2020,Non-Invasive Vital Sign Monitoring,5,0,"Apple Watch, Fitbit (model not disclosed)",Wearable,"Apple, Fitbit",Unknown,,Accuracy,https://doi.org/10.1109/ICIMIA48430.2020.9074883,https://www.mendeley.com/catalogue/f005822e-82cf-3cb8-9537-134b922e47d1/,https://openalex.org/W3020580736,,
block2019,Validation of a consumer-grade activity monitor for continuous daily activity monitoring in individuals with multiple sclerosis,"Valerie J. Block,Chao Zhao,Jill A. Hollenbach,Jeffrey E. Olgin,Gregory M. Marcus,Mark J. Pletcher,Roland G. Henry,Jeffrey M. Gelfand,Bruce Cree",Multiple Sclerosis Journal - Experimental Translational and Clinical,2019,Multiple Sclerosis Research Studies,21,92,"Fitbit Flex, ActiGraph GT3X, Fitbit Flex2",Wearable,"Fitbit, ActiGraph","In lab, In home","2 Min Walking Test, Walking","Intraclass Correlation Coefficient, Mean Error",https://doi.org/10.1177/2055217319888660,https://www.mendeley.com/catalogue/62db2b5b-fcec-3f81-88cd-1033b0cefe32,https://openalex.org/W2990745514,https://pubmed.ncbi.nlm.nih.gov/31803492,https://www.ncbi.nlm.nih.gov/pmc/articles/6876176
boateng2018,GeriActive: Wearable App for Monitoring and Encouraging Physical Activity among Older Adults,"George Boateng,John A. Batsis,Patrick Proctor,Ryan J. Halter,David Kotz",2018 IEEE 15th International Conference on Wearable and Implantable Body Sensor Networks (BSN),2018,Mobile Health and mHealth Applications,18,29,GeriActive,Smartphone app,Custom,Other,Daily Activities,Accuracy,https://doi.org/10.1109/BSN.2018.8329655,https://www.mendeley.com/catalogue/2ddea6e8-caad-359f-bcd1-d081af95de9e/,https://openalex.org/W2795432000,https://pubmed.ncbi.nlm.nih.gov/29750202,https://www.ncbi.nlm.nih.gov/pmc/articles/5937929
bongartz2019,"Validity, reliability, and feasibility of the uSense activity monitor to register physical activity and gait performance in habitual settings of geriatric patients","Martin Bongartz,Rainer Kiss,André Lacroix,Tobias Eckert,Phoebe Ullrich,Carl-Philipp Jansen,Manuel Feißt,Sabato Mellone,Lorenzo Chiari,Clemens Becker,Klaus Hauer",Physiological Measurement,2019,"Balance, Gait, and Falls Prevention",16,110,uSense,Smartphone app,Custom,Other,"Walking, Lying",Bias,https://doi.org/10.1088/1361-6579/ab42d3,https://www.mendeley.com/catalogue/77839fed-ca14-3c57-b0d9-087a4c511afb/,https://openalex.org/W2972804054,https://pubmed.ncbi.nlm.nih.gov/31499487,
bowen2019,Using a Real-Time Locating System to Measure Walking Activity Associated with Wandering Behaviors Among Institutionalized Older Adults,"Mary Elizabeth Bowen,William D. Kearns,Jeremy R. Crenshaw,Steven J. Stanhope",Journal of Visualized Experiments,2019,"Balance, Gait, and Falls Prevention",7,0,,,,Unknown,,,https://doi.org/10.3791/58834,https://www.mendeley.com/catalogue/2e1018ff-48b9-3648-9623-43a604d2de8f/,https://openalex.org/W2911276407,https://pubmed.ncbi.nlm.nih.gov/30799867,
brueck2018,A Real-Time Wireless Sweat Rate Measurement System for Physical Activity Monitoring,"Andrew Brueck,Tashfin Iftekhar,Alicja B. Stannard,Kumar Yelamarthi,Tolga Kaya",Sensors,2018,Advanced Sensor and Energy Harvesting Materials,49,5,Sweat Measurement Device,Wearable,Custom,In lab,Exercise Biking,Mean Error,https://doi.org/10.3390/s18020533,https://www.mendeley.com/catalogue/c041ac1d-1777-3147-964e-f710da845341/,https://openalex.org/W2790113251,https://pubmed.ncbi.nlm.nih.gov/29439398,https://www.ncbi.nlm.nih.gov/pmc/articles/5855985
brull2020,Sensorized Tip for Monitoring People with Multiple Sclerosis that Require Assistive Devices for Walking,"Asier Brull,Asier Zubizarreta,Itziar Cabanes,Ana Rodríguez-Larrad",Sensors,2020,Multiple Sclerosis Research Studies,16,2,Sensorized Tip,Ambient,Custom,In lab,Walking,RMSE,https://doi.org/10.3390/s20154329,https://www.mendeley.com/catalogue/24df4371-e503-3dc0-8ba7-ddb094d3cf53/,https://openalex.org/W3047269081,https://pubmed.ncbi.nlm.nih.gov/32756509,https://www.ncbi.nlm.nih.gov/pmc/articles/7436237
chan2022,"Reporting adherence, validity and physical activity measures of wearable activity trackers in medical research: A systematic review","Alexandre Chan,Daniella Chan,Hui Lee,Chiu Chin Ng,Angie Hui Ling Yeo",International Journal of Medical Informatics,2022,Physical Activity and Health,74,0,,,,,,,https://doi.org/10.1016/j.ijmedinf.2022.104696,https://www.mendeley.com/catalogue/3f0a4a20-e35e-35a3-95b0-557aaa60f33a/,https://openalex.org/W4210749465,https://pubmed.ncbi.nlm.nih.gov/35121356,
chang2019,Accuracy of the energy expenditure during uphill exercise measured by the Waist-worn ActiGraph,"Chun-Hao Chang,Kuo-Chuan Lin,Chin-Shan Ho,Chi‐Chang Huang",Journal of Exercise Science & Fitness,2019,Winter Sports Injuries and Performance,12,30,ActiGraph GT3X,Wearable,ActiGraph,In lab,"0% Slope Treadmill Walking, 3% Slope Treadmill Walking, 6% Slope Treadmill Walking",MAPE,https://doi.org/10.1016/j.jesf.2019.01.003,https://www.mendeley.com/catalogue/887ac849-2851-3e2a-ab8f-576001459b66/,https://openalex.org/W2914885004,https://pubmed.ncbi.nlm.nih.gov/30792740,https://www.ncbi.nlm.nih.gov/pmc/articles/6370579
chang2020,"Reliability and validity of the physical activity monitor for assessing energy expenditures in sedentary, regularly exercising, non-endurance athlete, and endurance athlete adults","Chun-Hao Chang,Yi-Ju Hsu,Fang Li,Yu-Tsai Tu,Wei-Lun Jhang,Chih-Wen Hsu,Chi‐Chang Huang,Chin-Shan Ho",PeerJ,2020,Physical Activity and Health,7,120,Actigraph GT9X,Wearable,ActiGraph,In lab,Treadmill Walking and Running,MAPE,https://doi.org/10.7717/peerj.9717,https://www.mendeley.com/catalogue/0203e424-8549-3407-a737-979d4db6ca94/,https://openalex.org/W3080784023,https://pubmed.ncbi.nlm.nih.gov/32904158,https://www.ncbi.nlm.nih.gov/pmc/articles/7450994
chen2022,Ideal Combinations of Acceleration-Based Intensity Metrics and Sensor Positions to Monitor Exercise Intensity under Different Types of Sports,"Wei-Han Chen,C. Chiang,Nicholas J. Fiolo,Philip X. Fuchs,Tzyy-Yuang Shiang",Sensors,2022,Sports Performance and Training,5,14,Polar H10,Wearable,Polar,In lab,Across Sports,Correlation,https://doi.org/10.3390/s22072583,https://www.mendeley.com/catalogue/0ff0e804-4287-30af-bb2d-6e0859ef8ba2/,https://openalex.org/W4220815773,https://pubmed.ncbi.nlm.nih.gov/35408199,
chowdhury2017,Assessment of laboratory and daily energy expenditure estimates from consumer multi-sensor physical activity monitors.,"Enhad A. Chowdhury,Max J. Western,Tom E. Nightingale,Oliver Peacock,Dylan Thompson",PLoS ONE,2017,Physical Activity and Health,110,30,"Microsoft Band, Apple Watch, Fitbit Charge HR, Jawbone UP24, Bodymedia Armband, ActiHeart",Wearable,"Microsoft, Apple, Fitbit, Jawbone, BodyMedia, Cambridge Neurotechnology","In lab, Simulated free living",Multiple Activities,MAPE,https://doi.org/10.1371/journal.pone.0171720,https://www.mendeley.com/catalogue/6f3b0e8e-6bf3-387b-9c1f-cf6e9f960a40/,https://openalex.org/W2589673251,https://pubmed.ncbi.nlm.nih.gov/28234979,https://www.ncbi.nlm.nih.gov/pmc/articles/5325221
cristiano2020,Validity of a smart-glasses-based step-count measure during simulated free-living conditions,"Alessia Cristiano,Alberto Sanna,Diana Trojaniello",Information,2020,Physical Activity and Health,6,26,"Garmin Vivosmart 4, Fitbit Alta HR, Fitbit Zip, Essilor Connected Glasses",Wearable,"Garmin, Fitbit, Essilor",Other,Walking,MAPE,https://doi.org/10.3390/INFO11090404,https://www.mendeley.com/catalogue/e9ff897e-62fb-3fd7-acf9-5dfb78c4a386/,https://openalex.org/W3065913657,,
crouter2018,Estimating physical activity in youth using an ankle accelerometer,"Scott E. Crouter,Jennifer Flynn Oody,David R. Bassett",Journal of Sports Sciences,2018,Physical Activity and Health,25,181,ActiGraph GT3X,Wearable,ActiGraph,In lab,Walking,MAPE,https://doi.org/10.1080/02640414.2018.1449091,https://www.mendeley.com/catalogue/eb092117-91d2-31bb-8e0b-b033d826b9fd/,https://openalex.org/W2790620808,https://pubmed.ncbi.nlm.nih.gov/29517959,https://www.ncbi.nlm.nih.gov/pmc/articles/6301034
dadkhahi2017,Learning Tree-Structured Detection Cascades for Heterogeneous Networks of Embedded Devices,"Hamid Dadkhahi,Benjamin M. Marlin",KDD '17: Proceedings of the 23rd ACM SIGKDD International Conference on Knowledge Discovery and Data Mini,2017,Context-Aware Activity Recognition Systems,2,30,,,,"In lab, Simulated free living",,,https://doi.org/10.1145/3097983.3098169,https://www.mendeley.com/catalogue/fe025b90-0439-3862-b8f0-038294d5246d/,https://openalex.org/W2502651522,https://pubmed.ncbi.nlm.nih.gov/29333328,
davoudi2019,Accuracy of Samsung Gear S Smartwatch for Activity Recognition: Validation Study,"Anis Davoudi,Amal A. Wanigatunga,Matin Kheirkhahan,Duane B. Corbett,Tonatiuh Mendoza,Manoj Battula,Sanjay Ranka,Roger B. Fillingim,Todd M. Manini,Parisa Rashidi",JMIR mhealth and uhealth,2019,Physical Activity and Health,30,40,Samsung Gear S,Wearable,Samsung,In lab,Running,Accuracy,https://doi.org/10.2196/11270,https://www.mendeley.com/catalogue/79cf34f3-14fc-3ac2-a57f-f09ef0c441bb/,https://openalex.org/W2905281845,https://pubmed.ncbi.nlm.nih.gov/30724739,https://www.ncbi.nlm.nih.gov/pmc/articles/6386649
debrabandere2018,Data fusion of body-worn accelerometers and heart rate to predict VO 2max during submaximal running,"Arne De Brabandere,Tim Op De Beéck,Kurt Schütte,Wannes Meert,Benedicte Vanwanseele,Jesse Davis",PLoS ONE,2018,Cardiovascular and exercise physiology,26,31,Cosmed Quark CPET,Wearable,Cosmed,In lab,Treadmill Running,MAPE,https://doi.org/10.1371/journal.pone.0199509,https://www.mendeley.com/catalogue/c0e0c3f6-5dcb-33e8-8391-082e6279f3f3/,https://openalex.org/W2810974466,https://pubmed.ncbi.nlm.nih.gov/29958282,https://www.ncbi.nlm.nih.gov/pmc/articles/6025864
decanniere2020,Wearable monitoring and interpretable machine learning can objectively track progression in patients during cardiac rehabilitation,"Hélène De Cannière,Federico Corradi,C. J. P. P. Smeets,Melanie Schoutteten,Carolina Varon,Chris Van Hoof,Sabine Van Huffel,Willemijn Groenendaal,Pieter Vandervoort",Sensors,2020,Cardiac Health and Mental Health,43,129,Multi Sensor Integrated Circuit chip,Wearable,Imec the Netherlands,In lab,6 min Walking Test,Mean Error,https://doi.org/10.3390/s20123601,https://www.mendeley.com/catalogue/9c683e70-2373-39aa-b06c-c8e3a3c6ac14/,https://openalex.org/W3037017499,https://pubmed.ncbi.nlm.nih.gov/32604829,https://www.ncbi.nlm.nih.gov/pmc/articles/7349532
decarvalho2021,Validity of mHealth devices for counting steps in individuals with Parkinson's disease,"Raquel de Carvalho Lana,André Ribeiro de Paula,Ana Flávia Souza Silva,Pollyana Helena Vieira Costa,Janaíne Cunha Polese",Journal of Bodywork and Movement Therapies,2021,Cerebral Palsy and Movement Disorders,10,34,"GoogleFit on ASUS Zenfone 3, STEPZ on iPhone 5s , Pacer on iPhone 5s , Health on ASUS Zenfone 3, Fitbit (model not disclosed)","Smartphone app, Wearable","Google, Custom, Apple, ASUS, Fitbit",In lab,2 Min Walking Test,Correlation,https://doi.org/10.1016/j.jbmt.2021.06.018,https://www.mendeley.com/catalogue/617a704a-aab2-3ec9-ab11-f564c6fbef25,https://openalex.org/W3170157732,https://pubmed.ncbi.nlm.nih.gov/34776185,
degroote2018,The Accuracy of Smart Devices for Measuring Physical Activity in Daily Life: Validation Study,"Laurent Degroote,Ilse De Bourdeaudhuij,Maïté Verloigne,Louise Poppe,Geert Crombez",JMIR mhealth and uhealth,2018,Physical Activity and Health,78,36,"Polar M600, Fitbit Charge HR, Huawei Watch, Asus Zenwatch 3",Wearable,"Polar, Fitbit, Huawei, Asus",In home,Free Living ,Intraclass Correlation Coefficient,https://doi.org/10.2196/10972,https://www.mendeley.com/catalogue/84f0826b-e2b2-35ab-a9af-d0f26548e410/,https://openalex.org/W2897626982,https://pubmed.ncbi.nlm.nih.gov/30545810,https://www.ncbi.nlm.nih.gov/pmc/articles/6315254
degroote2020,Low-Cost Consumer-Based Trackers to Measure Physical Activity and Sleep Duration Among Adults in Free-Living Conditions: Validation Study,"Laurent Degroote,Gilles Hamerlinck,Karolien Poels,Carol Maher,Geert Crombez,Ilse De Bourdeaudhuij,Ann Vandendriessche,Rachel Curtis,Ann DeSmet",JMIR mhealth and uhealth,2020,Physical Activity and Health,52,20,"Geonaut OnCoach, iWowni5, MyKronoz ZeFit4, Nokia Go, VeryFit 2.0, Xiaomi Mi Band 2, Fitbit Charge HR",Wearable,"Decathlon, iWownFit, MyKronoz, Nokia, Zencro Industrial, Xiaomi Corporation, Fitbit",In home,Free Living ,MAPE,https://doi.org/10.2196/16674,https://www.mendeley.com/catalogue/e7a7c640-8168-32cb-9606-45b14eff5853/,https://openalex.org/W3007476422,https://pubmed.ncbi.nlm.nih.gov/32282332,https://www.ncbi.nlm.nih.gov/pmc/articles/7268004
dhillon2018,Physical activity measurement accuracy in advanced chronic lung disease,"Satvir S. Dhillon,Robert D. Levy,Pearce Wilcox,Jordan A. Guenette,Bradley S. Quon,Christopher J. Ryerson,Pat G. Camp",Canadian Journal of Respiratory Critical Care and Sleep Medicine,2018,Chronic Obstructive Pulmonary Disease (COPD) Research,0,0,"Polar Electro, BodyMedia SenseWear, Actical",Wearable,"Polar, BodyMedia, Philips",In lab,Flat Walking,Mean Error,https://doi.org/10.1080/24745332.2017.1393636,https://www.mendeley.com/catalogue/5f823778-ec7d-3d48-bf68-bc3141c67e40/,https://openalex.org/W2769106157,,
dinizsousa2020,Accelerometry calibration in people with class II-III obesity: Energy expenditure prediction and physical activity intensity identification,"Florêncio Diniz‐Sousa,Lucas Veras,José Carlos Ribeiro,Giorjines Boppre,Vítor Devezas,Hugo Santos‐Sousa,John Preto,Leandro Machado,João Paulo Vilas‐Boas,José Oliveira,Hélder Fonseca",Gait & Posture,2020,Physical Activity and Health,8,43,ActiGraph GT9X-Link,Wearable,ActiGraph,In lab,Treadmill Walking and Running,AUROC,https://doi.org/10.1016/j.gaitpost.2019.11.008,https://www.mendeley.com/catalogue/e7a08fc2-ac43-39f3-a5e6-a89ccae5d0c9/,https://openalex.org/W2984552112,https://pubmed.ncbi.nlm.nih.gov/31756665,
dowling2017,Telehealth monitor to measure physical activity and pressure relief maneuver performance in wheelchair users.,"Ariel V. Dowling,Valerie J. Eberly,Somboon Maneekobkunwong,Sara J. Mulroy,Philip S. Requejo,Joseph T. Gwin",Assistive Technology,2017,Spinal Cord Injury Research,7,0,,,,,,,https://doi.org/10.1080/10400435.2016.1220993,https://www.mendeley.com/catalogue/8bef97dc-25ca-3ef3-aee2-b2c2671470dc/,https://openalex.org/W2524039436,https://pubmed.ncbi.nlm.nih.gov/27687753,https://www.ncbi.nlm.nih.gov/pmc/articles/5629123
