Paper ID,Title,Authors,Venue,Publication Year,Topic,Citation Count,Total Sample Size,Devices,Device Types,Device Manufacturers,Study Settings,Tasks,Performance Measures,DOI,Mendeley,OpenAlex,PMID,PMCID
koehler2017,Monitoring Energy Expenditure Using a Multi-Sensor Device Applications and Limitations of the SenseWear Armband in Athletic Populations,"Karsten Koehler,Clemens Drenowatz",Frontiers in Physiology,2017,Physical Activity and Health,31,0,,,,,,,https://doi.org/10.3389/fphys.2017.00983,https://www.mendeley.com/catalogue/9a04d7c5-9668-3e4b-8bd8-1ed2d0492724/,https://openalex.org/W2770104710,https://pubmed.ncbi.nlm.nih.gov/29249986,https://www.ncbi.nlm.nih.gov/pmc/articles/5714893
koenders2018,"Validation of a wireless patch sensor to monitor mobility tested in both
an experimental and a hospital setup: A cross- sectional study","Niek Koenders,Joost P. H. Seeger,Teun van der Giessen,Ties J. van den Hurk,Indy G. M. Smits,Anne M. Tankink,Maria W. G. Nijhuis‐van der Sanden,Thomas J. Hoogeboom",PLoS ONE,2018,"Balance, Gait, and Falls Prevention",9,62,HealthPatch,Wearable,Vital Connect,"In lab, Other","Lying, Sitting, Walking",Accuracy,https://doi.org/10.1371/journal.pone.0206304,https://www.mendeley.com/catalogue/8dae0e9f-e04c-3faf-9c49-c58d486d3a43,https://openalex.org/W2898380514,https://pubmed.ncbi.nlm.nih.gov/30359448,https://www.ncbi.nlm.nih.gov/pmc/articles/6201929
kwon2021,Validation of the Apple Watch for Estimating Moderate-to-Vigorous,"Sunku Kwon,Youngwon Kim,Yang Bai,Ryan D. Burns,Timothy A. Brusseau,Wonwoo Byun",Sensors,2021,Physical Activity and Health,14,25,Apple Watch 3,Wearable,Apple,"In lab, Simulated free living, Free living",Multiple Activities,MAPE,https://doi.org/10.3390/s21196413,https://www.mendeley.com/catalogue/db42d16f-80cb-3ce2-b67d-e5581d3de8e0/,https://openalex.org/W3202453831,https://pubmed.ncbi.nlm.nih.gov/34640733,https://www.ncbi.nlm.nih.gov/pmc/articles/8512453
ladlow2019,Predicting ambulatory energy expenditure in lower limb amputees using multi-sensor methods,"Peter Ladlow,Tom E. Nightingale,M. Polly McGuigan,Alexander N. Bennett,Rhodri Phillip,James Bilzon",PLoS ONE,2019,Muscle activation and electromyography studies,11,28,"ActiGraph GT3X+, ActiHeart",Wearable,"ActiGraph, Cambridge Neurotechnology",In lab,Treadmill Walking and Running,Correlation,https://doi.org/10.1371/journal.pone.0209249,https://www.mendeley.com/catalogue/9440ed0f-7521-3069-a9fb-f184b3025dd5/,https://openalex.org/W2912095311,https://pubmed.ncbi.nlm.nih.gov/30703115,https://www.ncbi.nlm.nih.gov/pmc/articles/6354995
lee2019,Concurrent agreement between ActiGraphⓇ and activPALⓇ in measuring moderate to vigorous intensity physical activity for adults,"Long F.R. Lee,Philippa Dall",Medical Engineering & Physics,2019,Physical Activity and Health,18,24,ActivPal 3,Wearable,PAL Technologies,In lab,Free Living ,Bias,https://doi.org/10.1016/j.medengphy.2019.09.018,https://www.mendeley.com/catalogue/ab7e3b72-76de-3f46-9460-6ca46c09ba48/,https://openalex.org/W2977946971,https://pubmed.ncbi.nlm.nih.gov/31604598,
lee2022,Smart-Home Concept for Remote Monitoring of Instrumental Activities of Daily Living (IADL) in Older Adults with Cognitive Impairment: A Proof of Concept and Feasibility Study,"Myeounggon Lee,Ram Kinker Mishra,Anmol Momin,Nesreen El-Refaei,Amir Behzad Bagheri,Michele K. York,Mark E. Kunik,Marc Derhammer,Borna Fatehi,James B.P. Lim,Rylee Cole,Gregory Barchard,Ashkan Vaziri,Bijan Najafi",Sensors,2022,Dementia and Cognitive Impairment Research,19,0,,,,,,,https://doi.org/https://doi.org/10.3390/s22186745,,https://openalex.org/W4296100190,https://pubmed.ncbi.nlm.nih.gov/36146095,
lemmens2019,Evaluation of an activity monitor for use in pregnancy to help reduce excessive  gestational weight gain.,"Paul Lemmens,Francesco Sartor,L.G.E. Cox,Sebastiaan V. den Boer,Joyce H. D. M. Westerink",BMC Pregnancy and Childbirth,2019,Gestational Diabetes Research and Management,7,40,,,,In lab,,,https://doi.org/10.1186/s12884-018-1941-8,https://www.mendeley.com/catalogue/d54c3824-c1f7-3280-bae4-9c651da68f12/,https://openalex.org/W2887512656,https://pubmed.ncbi.nlm.nih.gov/30064390,https://www.ncbi.nlm.nih.gov/pmc/articles/6069538
leth2019,"Evaluation of Commercial Self-Monitoring Devices for Clinical Purposes: Results from the Future Patient Trial, Phase I","Søren Leth,John Hansen,Olav Wendelboe Nielsen,Birthe Dinesen",Sensors,2017,Non-Invasive Vital Sign Monitoring,62,0,,,,,,,https://doi.org/10.3390/s17010211,https://www.mendeley.com/catalogue/026a4c10-8efa-3711-bd95-8394c0851d30/,https://openalex.org/W2581366853,https://pubmed.ncbi.nlm.nih.gov/28117736,https://www.ncbi.nlm.nih.gov/pmc/articles/5298782
li2019,An Automatic User-Adapted Physical Activity Classification Method Using Smartphones,"Pengfei Li,Yu Wang,Yu Tian,Tianshu Zhou,Jingsong Li",IEEE Transactions on Biomedical Engineering,2019,Context-Aware Activity Recognition Systems,64,0,,,,In lab,"Cycling, Running, Sitting, Standing, Walking",Accuracy,https://doi.org/10.1109/TBME.2016.2573045,https://www.mendeley.com/catalogue/5a25e4ad-b7fa-3b27-af46-b725f1ee0ebf/,https://openalex.org/W2397963423,https://pubmed.ncbi.nlm.nih.gov/27249822,
lilien2019,Home-Based Monitor for Gait and Activity Analysis,"C. Lilien,E. Gasnier,Teresa Gidaro,A. Seferian,M. Grelet,David Vissière,Laurent Servais",Journal of Visualized Experiments,2019,"Balance, Gait, and Falls Prevention",21,0,,,,Unknown,,,https://doi.org/10.3791/59668,https://www.mendeley.com/catalogue/a683d7ad-8e4a-3a79-ac5b-d88ddcd06ad5/,https://openalex.org/W2967197869,https://pubmed.ncbi.nlm.nih.gov/31449251,
lin2018,Step Count and Pulse Rate Detection Based on the Contactless Image Measurement Method,"Yu-Chen Lin,Yuan‐Hsiang Lin",IEEE Transactions on Multimedia,2018,Non-Invasive Vital Sign Monitoring,14,10,ADXL345,Wearable,Analog,In lab,"Stepper, Treadmill Walking and Running","Accuracy, MAE",https://doi.org/10.1109/TMM.2018.2790172,https://www.mendeley.com/catalogue/ba8489e4-8e5c-3532-b9fa-dcb88407d308/,https://openalex.org/W2782356651,,
liu2022,Concurrent validity of the combined HRV/ACC sensor and physical activity diary when monitoring physical activity in university students during free-living days,"Haochong Liu,Qian Li,Yiting Li,Yubo Wang,Yaling Huang,Dapeng Bao,Haoyang Liu,Yixiong Cui",Frontiers in Public Health,2022,Physical Activity and Health,2,0,,,,,,,https://doi.org/https://doi.org/10.3389/fpubh.2022.950074,,https://openalex.org/W4294958946,https://pubmed.ncbi.nlm.nih.gov/36159256,
lugade2021,Three-Day Remote Monitoring of Gait Among Young and Older Adults Using Participants’ Personal Smartphones,"Vipul Lugade,Janeesata Kuntapun,Paphawee Prupetkaew,Sirinun Boripuntakul,Eric Verner,Patima Silsupadol",Journal of Aging and Physical Activity,2021,"Balance, Gait, and Falls Prevention",6,0,,,,Unknown,,,https://doi.org/10.1123/japa.2020-0353,https://www.mendeley.com/catalogue/d26394d0-39e5-317c-bddc-f3ace2972a9b/,https://openalex.org/W3191847678,https://pubmed.ncbi.nlm.nih.gov/34348231,
lui2019,Would a thermal sensor improve arm motion classification accuracy of a single wrist-mounted inertial device?,"Jordan Lui,Carlo Menon",BioMedical Engineering OnLine,2019,Non-Invasive Vital Sign Monitoring,9,11,Omron D6T,Ambient,Omron,In lab,Drinking Motions,Accuracy,https://doi.org/10.1186/s12938-019-0677-7,https://www.mendeley.com/catalogue/28fe929d-ad87-32a1-a1b0-1bd7ff510e30/,https://openalex.org/W2947016638,https://pubmed.ncbi.nlm.nih.gov/31064354,https://www.ncbi.nlm.nih.gov/pmc/articles/6505300
maddison2017,Quantifying Human Movement Using the Movn Smartphone App: Validation and Field Study,"Ralph Maddison,Luke Gemming,Javier Monedero,Linda A. Bolger,Sarahjane Belton,Johann Issartel,Samantha Marsh,Artur Direito,Madeleine Solenhill,Jinfeng Zhao,Daniel J. Exeter,Harshvardhan Vathsangam,Jonathan C Rawstorn",JMIR mhealth and uhealth,2017,Human Mobility and Location-Based Analysis,21,0,,,,"In lab, Free living",,,https://doi.org/10.2196/mhealth.7167,https://www.mendeley.com/catalogue/93f82e4d-fd60-3c86-bcc7-94c0ba29d6f7/,https://openalex.org/W2746197122,https://pubmed.ncbi.nlm.nih.gov/28818819,https://www.ncbi.nlm.nih.gov/pmc/articles/5579324
martinato2021,Usability and Accuracy of a Smartwatch for the Assessment of Physical Activity in the Elderly Population: Observational Study,"Matteo Martinato,Giulia Lorenzoni,Tommaso Zanchi,Alessia Bergamin,Alessia Buratin,Danila Azzolina,Darío Gregori",JMIR mhealth and uhealth,2021,Physical Activity and Health,24,49,Garmin Vivoactive HR,Wearable,Garmin,Other,150m Walking Test,"Mean Error, Intraclass Correlation Coefficient",https://doi.org/10.2196/20966,https://www.mendeley.com/catalogue/51a01c25-08b1-3fcc-b7d1-2b08fa7a7d02,https://openalex.org/W3131109983,https://pubmed.ncbi.nlm.nih.gov/33949953,https://www.ncbi.nlm.nih.gov/pmc/articles/8135023
matthies2021,FitFone: Tracking Home Workout in Pandemic Times,"Denys J. C. Matthies,Thorleif Harder,Franz Bretterbauer,Viktoria Ginter,Horst Hellbrück",PETRA '21: Proceedings of the 14th PErvasive Technologies Related to Assistive Environments Conferen,2021,Context-Aware Activity Recognition Systems,1,2,MotionFone on Redmi Note 7,Smartphone app,Custom,Unknown,"Climbing, Default, Jumping Jacks, Running, Stretch Jump",Accuracy,https://doi.org/10.1145/3453892.3461334,https://www.mendeley.com/catalogue/7acdb1b6-aa34-366b-9d83-53df46cc7b23/,https://openalex.org/W3181159306,,
mccullagh2017,Step-Count Accuracy of 3 Motion Sensors for Older and Frail Medical Inpatients,"Ruth McCullagh,Christina Dillon,Ann M. Uzee O'Connell,Frances Horgan,Suzanne Timmons",Archives of Physical Medicine and Rehabilitation,2017,"Balance, Gait, and Falls Prevention",28,0,,,,,,,https://doi.org/10.1016/j.apmr.2016.08.476,https://www.mendeley.com/catalogue/510d237a-0ce8-3198-b436-9b767ec615c6/,https://openalex.org/W2410854818,https://pubmed.ncbi.nlm.nih.gov/27666157,
mcdevitt2021,Validity of a Novel Research-Grade Physical Activity and Sleep Monitor,"Bríd McDevitt,Lisa Moore,Nishat Akhtar,James Connolly,Rónán Doherty,William Scott",Sensors,2021,Physical Activity and Health,14,15,Verisense,Wearable,Verisense,In lab,"Sitting, Light Exercise, Moderate/Vigorous Physical Activity",Accuracy,https://doi.org/10.3390/s21062034,https://www.mendeley.com/catalogue/aff6ea9c-f13f-3d09-9783-6b823bfaab68/,https://openalex.org/W3138317114,https://pubmed.ncbi.nlm.nih.gov/33805690,https://www.ncbi.nlm.nih.gov/pmc/articles/7998122
meng2019,Health and wellness monitoring using intelligent sensing technique,"Yao Meng, Sang-Hoon Yi, Hee-Cheol Kim", Journal of Information Processing Systems ,2019,,,10,,,,In lab,"Treadmill Walking and Running, Multiple Activities",MAPE,https://doi.org/10.3745/JIPS.04.0115,https://www.mendeley.com/catalogue/e39b5cd7-a6f7-3006-b9e7-b5a0dc7b6274/,,,
mertens2022,A novel portable sensor to monitor bodily positions and activities in transtibial prosthesis users.,,,2022,,,0,,,,,,,,,,,
meyer2022,U-HAR: A Convolutional Approach to Human Activity Recognition Combining Head and Eye Movements for Context-Aware Smart Glasses,,,2022,,,0,,,,,,,,,,,
mooses2018,Validating Fitbit Zip for monitoring physical activity of children in school: a  cross-sectional study.,"Kerli Mooses,Marek Oja,Sulev Reisberg,Jaak Vilo,Merike Kull",BMC Public Health,2018,"Obesity, Physical Activity, Diet",31,147,Fitbit Zip,Wearable,Fitbit,Unknown,"Class time, Physical education lesson, Recess",Bias,https://doi.org/10.1186/s12889-018-5752-7,https://www.mendeley.com/catalogue/2b8c42db-8d2d-3796-9e56-39184b6a8c87/,https://openalex.org/W2845430556,https://pubmed.ncbi.nlm.nih.gov/29996797,https://www.ncbi.nlm.nih.gov/pmc/articles/6042315
naccarelli2022,The Problem of Monitoring Activities of Older People in Multi-Resident Scenarios: An Innovative and Non-Invasive Measurement System Based on Wearables and PIR Sensors,"Riccardo Naccarelli,Sara Casaccia,Gian Marco Revel",Sensors,2022,Context-Aware Activity Recognition Systems,14,0,,,,,,,https://doi.org/https://doi.org/10.3390/s22093472,,https://openalex.org/W4225329064,https://pubmed.ncbi.nlm.nih.gov/35591160,
negrini2020,Using an Accelerometer-Based Step Counter in Post-Stroke Patients: Validation of a Low-Cost Tool,"Francesco Negrini,Giulio Gasperini,Eleonora Guanziroli,Jacopo Antonino Vitale,Giuseppe Banfi,Franco Molteni",International Journal of Environmental Research and Public Health,2020,Stroke Rehabilitation and Recovery,15,53,Nakosite PED2433 Walking 3D Pedometer,Wearable,Nakosite,In lab,"50m Walking Test, 6 min Walking Test, Timed Up and Go Test, 10m Walking Test",MAPE,https://doi.org/10.3390/ijerph17093177,https://www.mendeley.com/catalogue/17722f8a-6572-3fe5-a545-3f5ea9787fa8,https://openalex.org/W3023822909,https://pubmed.ncbi.nlm.nih.gov/32370210,https://www.ncbi.nlm.nih.gov/pmc/articles/7246942
nunavath2021,Deep Learning for Classifying Physical Activities from Accelerometer Data,"Vimala Nunavath,Sahand Johansen,Tommy Sandtorv Johannessen,Lei Jiao,Bjørge Herman Hansen,Sveinung Berntsen,Morten Goodwin",Sensors,2021,Physical Activity and Health,15,24,,,,In lab,"Basic Movement, Specific Movement, Multiple Activities",Accuracy,https://doi.org/10.3390/s21165564,https://www.mendeley.com/catalogue/6508f1e8-abb2-372d-ba0f-6aa358da6ec5/,https://openalex.org/W3195560328,https://pubmed.ncbi.nlm.nih.gov/34451005,https://www.ncbi.nlm.nih.gov/pmc/articles/8402311
oreilly2017,Technology in Strength and Conditioning Tracking Lower-Limb Exercises With Wearable Sensors,"Martin O’Reilly,Darragh Whelan,Tomás E. Ward,Eamonn Delahunt,Brian Caulfield",The Journal of Strength and Conditioning Research,2017,Sports Performance and Training,26,0,,,,,,,https://doi.org/10.1519/JSC.0000000000001852,https://www.mendeley.com/catalogue/3e367509-a0ad-3006-96e6-87e7b01e7623/,https://openalex.org/W2589728242,https://pubmed.ncbi.nlm.nih.gov/28538326,
paraschivionescu2019,Locomotion and cadence detection using a single trunk-fixed accelerometer: validity for children with cerebral palsy in daily life-like conditions,"Anisoara Paraschiv-Ionescu,Christopher J. Newman,Léna Carcreff,Corinna N. Gerber,Stéphane Armand,Kamiar Aminian",Journal of NeuroEngineering and Rehabilitation,2019,Cerebral Palsy and Movement Disorders,48,26,Physilog4,Wearable,"""Gait Up
""",In lab,Multiple Activities,"Sensitivity, Specificity, MAE",https://doi.org/10.1186/s12984-019-0494-z,https://www.mendeley.com/catalogue/c879dd96-43a3-3c65-9af8-c13fdef41da2/,https://openalex.org/W2936082441,https://pubmed.ncbi.nlm.nih.gov/30755215,https://www.ncbi.nlm.nih.gov/pmc/articles/6373023
park2017,Accuracy of Estimating Step Counts and Intensity Using Accelerometers in Older People With or Without Assistive Devices,"Jonghoon Park,Kazuko Ishikawa‐Takata,Sachiko Tanaka,Kyoko Bessyo,Shigeho Tanaka,T Kimura",Journal of Aging and Physical Activity,2017,"Balance, Gait, and Falls Prevention",44,0,,,,,,,https://doi.org/10.1123/japa.2015-0201,https://www.mendeley.com/catalogue/24d70ef1-1f1b-3dc3-a448-1957ae8b8102/,https://openalex.org/W2405825164,https://pubmed.ncbi.nlm.nih.gov/27180730,
pavel2022,Automated System to Measure Static Balancing in Children to Assess Executive Function,"Hamza Reza Pavel,Enamul Karim,Mohammad Zaki Zadeh,Ashish Jaiswal,Rithik Kapoor,Fillia Makedon",PETRA '22: Proceedings of the 15th International Conference on PErvasive Technologies Related to Assistive Environmen,2022,Children's Physical and Motor Development,3,0,,,,,,,https://doi.org/https://doi.org/10.1145/3529190.3534750,,https://openalex.org/W4285004879,,
pavey2017,Field evaluation of a random forest activity classifier for wrist-worn accelerometer data,"Toby Pavey,Nicholas D. Gilson,Sjaan R. Gomersall,Bronwyn Clark,Stewart G. Trost",Journal of science and medicine in sport,2017,Physical Activity and Health,153,0,,,,"In lab, Free living",,,https://doi.org/10.1016/j.jsams.2016.06.003,https://www.mendeley.com/catalogue/26f43da9-e165-31f1-9b18-000c9ed86ed1/,https://openalex.org/W2469746617,https://pubmed.ncbi.nlm.nih.gov/27372275,
pham2020,Wearable Sensor System to Monitor Physical Activity and the,"Sean Pham,Danny Yeap,Gisela Escalera,Rupa Basu,Xiangmei Wu,Nicholas J. Kenyon,Irva Hertz‐Picciotto,Michelle Ko,Cristina E. Davis",Sensors,2020,Non-Invasive Vital Sign Monitoring,56,16,,,,Unknown,Multiple Activities,Accuracy,https://doi.org/10.3390/s20030855,https://www.mendeley.com/catalogue/215414e4-b2c5-3d6c-9be4-34f74e35f8e6/,https://openalex.org/W3005291713,https://pubmed.ncbi.nlm.nih.gov/32041097,https://www.ncbi.nlm.nih.gov/pmc/articles/7039288
phukan2022,Convolutional Neural Network-Based Human Activity Recognition for Edge Fitness and Context-Aware Health Monitoring Devices,"Nabasmita Phukan,Shailesh Mohine,Achinta Mondal,M. Sabarimalai Manikandan,Ram Bilas Pachori",IEEE Sensors Journal,2022,Context-Aware Activity Recognition Systems,33,0,,,,,,,https://doi.org/https://doi.org/10.1109/jsen.2022.3206916,,https://openalex.org/W4296558744,,
pobiruchin2017,Accuracy and Adoption of Wearable Technology Used by Active Citizens: A Marathon Event Field Study,"Monika Pobiruchin,Julian Suleder,Richard Zowalla,Martin Wiesner",JMIR mhealth and uhealth,2017,Physical Activity and Health,72,0,,,,,,,https://doi.org/10.2196/mhealth.6395,https://www.mendeley.com/catalogue/b925829c-60f1-311e-8d33-01f0b9465a40/,https://openalex.org/W2592870937,https://pubmed.ncbi.nlm.nih.gov/28246070,https://www.ncbi.nlm.nih.gov/pmc/articles/5350460
powell2017,Simultaneous validation of five activity monitors for use in adult populations,"Cormac Powell,Brian P. Carson,Kieran Dowd,Alan Donnelly",Scandinavian Journal of Medicine and Science in Sports,2017,Physical Activity and Health,48,56,"ActiGraph GT3X, ActiGraph GT1M, ActivPal, ActivPal 3, GeneActiv",Wearable,"ActiGraph, PAL Technologies, Activinsights",In lab,Multiple Activities,Mean Error,https://doi.org/10.1111/sms.12813,https://www.mendeley.com/catalogue/6be78b33-522f-3f0b-bfbf-6b73b2da9a3d/,https://openalex.org/W2557272643,https://pubmed.ncbi.nlm.nih.gov/27905148,
pradeepkumar2020,Sensor-based characterization of daily walking: a new paradigm in pre-frailty/frailty assessment,"Danya Pradeep Kumar,Nima Toosizadeh,Jane Mohler,Hossein Ehsani,Cassidy Mannier,Kaveh Laksari",BMC Geriatrics,2020,Frailty in Older Adults,40,0,"PAMSys,",Wearable,BioSensics,In lab,Walking,Accuracy,https://doi.org/10.1186/s12877-020-01572-1,https://www.mendeley.com/catalogue/fb6bc35f-5d3f-35a4-9b65-ef58a4fdadf8/,https://openalex.org/W3021352319,https://pubmed.ncbi.nlm.nih.gov/32375700,https://www.ncbi.nlm.nih.gov/pmc/articles/7203790
qi2019,Experimental Analysis of Artificial Neural Networks Performance for Physical Activity Recognition Using Belt and Wristband Devices,"Jun Qi,Yun Yang,Xiyang Peng,Lee Newcombe,Andrew Simpson,Po Yang",2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),2019,Context-Aware Activity Recognition Systems,4,10,Shimmer 3 ,Wearable,Shimmer Research,In home,Multiple Activities,Accuracy,https://doi.org/10.1109/EMBC.2019.8856617,https://www.mendeley.com/catalogue/60efe78d-4a69-3668-82ab-85d277971818/,https://openalex.org/W2979397466,https://pubmed.ncbi.nlm.nih.gov/31946403,
ranganathan2017,Identifying compensatory movement patterns in the upper extremity using a wearable sensor system,"Rajiv Ranganathan,Rui Wang,Bo Dong,Subir Biswas",Physiological Measurement,2017,Stroke Rehabilitation and Recovery,34,0,,,,,,,https://doi.org/10.1088/1361-6579/aa9835,https://www.mendeley.com/catalogue/88605bb3-c130-3012-a9d5-cd8507a4ebdb/,https://openalex.org/W2766557230,https://pubmed.ncbi.nlm.nih.gov/29099724,
rashid2022,AHAR: Adaptive CNN for Energy-Efficient Human Activity Recognition in Low-Power Edge Devices,"Nafiul Rashid,Berken Utku Demirel,Mohammad Abdullah Al Faruque",IEEE Internet of Things Journal,2022,Context-Aware Activity Recognition Systems,110,0,,,,,,,https://doi.org/https://doi.org/10.1109/jiot.2022.3140465,,https://openalex.org/W3128348732,,
restrepo2022,Use of a Multi-Sensor Monitoring Device in an Early Post-operative Mobilization Program,"Alexis Restrepo,Amit Saha,Ashish K. Khanna,Emily J. Huang,Clancy J. Clark",The American Surgeon,2022,Enhanced Recovery After Surgery,2,0,,,,,,,https://doi.org/https://doi.org/10.1177/00031348221087196,,https://openalex.org/W4224092560,https://pubmed.ncbi.nlm.nih.gov/35430918,
robertslewis2021,Validity of Fitbit activity monitoring for adults with progressive muscle diseases,"Sarah F. Roberts-Lewis,Claire White,Mark Ashworth,Michael R. Rose",Disability and Rehabilitation,2021,Physical Activity and Health,15,115,Fitbit Charge HR,Wearable,Fitbit,In lab,"Sitting, Walking, Cycling, Free Living ","MAPE, Correlation",https://doi.org/10.1080/09638288.2021.1995057,https://www.mendeley.com/catalogue/e3252751-c35a-3122-a360-502fb1cd65dc/,https://openalex.org/W3209859865,https://pubmed.ncbi.nlm.nih.gov/34719329,
rodriguezmartin2017,Home detection of freezing of gait using support vector machines through a single waist-worn triaxial accelerometer,"Daniel Rodríguez-Martín,Albert Samà,Carlos Pérez‐López,Andreu Català,Joan M. Moreno Arostegui,Joan Cabestany,Àngels Bayés,Sheila Alcaine,Berta Mestre,Anna Prats,M. Cruz Crespo,Timothy J. Counihan,Patrick Browne,Leo R. Quinlan,Gearóid ÓLaighin,Dean Sweeney,Hadas Lewy,Joseph Azuri,Gabriel Vainstein,Roberta Annicchiarico,Alberto Costa,Alejandro Rodríguez‐Molinero",PLoS ONE,2017,"Balance, Gait, and Falls Prevention",209,0,,,,,,,https://doi.org/10.1371/journal.pone.0171764,https://www.mendeley.com/catalogue/5feed952-ac6a-372c-b745-d3b1572cc968/,https://openalex.org/W2588989789,https://pubmed.ncbi.nlm.nih.gov/28199357,https://www.ncbi.nlm.nih.gov/pmc/articles/5310916
roos2017,Validity of sports watches when estimating energy expenditure during running,"Lilian Roos,Wolfgang Taube,Nadja Beeler,Thomas Wyss",BMC Sports Science Medicine and Rehabilitation,2017,Muscle metabolism and nutrition,41,0,,,,,,,https://doi.org/10.1186/s13102-017-0089-6,https://www.mendeley.com/catalogue/5fade947-dca5-3a43-9207-e8b0df6a4606/,https://openalex.org/W2780713220,https://pubmed.ncbi.nlm.nih.gov/29296281,https://www.ncbi.nlm.nih.gov/pmc/articles/5738849
saggin2019,Validation of a Simple Metabolic-Equivalent-of-Task Sensor Based on a Low-Cost NFC RFID Wristband,"Benjamin Saggin,Yassin Belaizi,Denis Mottet,Simon Pla,Karima Bakhti,Sylvain Fazilleau,Arnaud Vena,Brice Sorli",IEEE Sensors Journal,2019,Context-Aware Activity Recognition Systems,2,0,NFC RFID Wristband,Wearable,Custom,Unknown,"5mph Walking, 6mph Walking, 7mph Walking",Relative Percent Error,https://doi.org/10.1109/JSEN.2018.2858019,https://www.mendeley.com/catalogue/8a3af44e-5669-383a-92aa-ab729604fcd2/,https://openalex.org/W2883144587,,
