Paper ID,Title,Authors,Venue,Publication Year,Topic,Citation Count,Total Sample Size,Devices,Device Types,Device Manufacturers,Study Settings,Tasks,Performance Measures,DOI,Mendeley,OpenAlex,PMID,PMCID
sano2022,Influence of upper limb activity on the step count and accuracy of sleep time of a wristband-type physical activity tracker,"Nobuyuki Sano,Takanori Taniguchi,Hisato Nakazono",PLoS ONE,2022,Physical Activity and Health,1,0,,,,,,,https://doi.org/10.1371/journal.pone.0271155,https://www.mendeley.com/catalogue/8e66c2b8-ec83-3ef8-b527-db51869a3b0d/,https://openalex.org/W4284960742,https://pubmed.ncbi.nlm.nih.gov/35802885,
saponaro2019,Estimating Physical Activity Intensity And Energy Expenditure Using Computer Vision On Videos,"Philip Saponaro,Haoran Wei,Gregory M. Dominick,Chandra Kambhamettu",2022 IEEE International Conference on Image Processing (ICIP),2019,Context-Aware Activity Recognition Systems,2,50,ActiGraph GT3X,Wearable,ActiGraph,In lab,Walking,"Accuracy, Mean Error",https://doi.org/10.1109/ICIP.2019.8803535,https://www.mendeley.com/catalogue/5878422e-1cfd-379c-96ec-fe5bee7e0d6b/,https://openalex.org/W2970029878,,
sarder2022,Human Activity Recognition Using Time Series and Machine Learning Techniques,"Apu Sarder,M. Raihan,Md. Mehedi Hassan,Nasif Alvi,Md Mehedi Hasan Rabbi,MD Hasan Mirja",ICCA '22: Proceedings of the 2nd International Conference on Computing Advanceme,2022,Context-Aware Activity Recognition Systems,0,0,,,,,,,https://doi.org/10.1145/3542954.3543011,https://www.mendeley.com/catalogue/d9ec8607-f112-3918-8685-8f85f268c2db/,https://openalex.org/W4290996018,,
sawai2022,Relationship between the evaluation of lifestyle factors of elderly people as measured by the Health Wrist Watch and the health index,"Asuka Sawai,Mayu ENDO,Yuho SUZUKI,Kaito WATANABE,Shinya SAWAI,Kotaro Yamasue,Yuichi BANNAI,Yuichi TAKEDA,Tetsuya FUJIKAWA,Masato OHNO,Hitoshi FUJII,Osamu Tochikubo",Gazzetta Medica Italiana Archivio per le Scienze Mediche,2022,Frailty in Older Adults,0,0,,,,,,,https://doi.org/10.23736/S0393-3660.19.04246-3,https://www.mendeley.com/catalogue/22feaf62-dd36-3679-89d6-b4204c01e628/,https://openalex.org/W4283374449,,
saygin2022,Consumer-based activity trackers in evaluation of physical activity in myositis patients,"Didem Saygın,Bonny Rockette‐Wagner,Chester V. Oddis,Nicole Neiman,Diane Koontz,Siamak Moghadam‐Kia,Rohit Aggarwal",Lara D. Veeken,2022,Systemic Sclerosis and Related Diseases,19,0,,,,,,,https://doi.org/10.1093/rheumatology/keab700,https://www.mendeley.com/catalogue/565bde1e-f273-3c74-903a-a4d5736b1b73/,https://openalex.org/W3199760772,https://pubmed.ncbi.nlm.nih.gov/34528065,
shahmohammadi2017,Smartwatch Based Activity Recognition Using Active Learning,"Farhad Shahmohammadi,Anahita Hosseini,Christine King,Majid Sarrafzadeh","2017 IEEE/ACM International Conference on Connected Health: Applications, Systems and Engineering Technologies (CHASE)",2017,Context-Aware Activity Recognition Systems,71,12,Samsung Gear Live,Wearable,Samsung,In lab,Multiple Activities,Accuracy,https://doi.org/10.1109/CHASE.2017.115,https://www.mendeley.com/catalogue/93f67ac0-fe32-3e7b-8b99-05747ac4e009/,https://openalex.org/W2748818549,,
shaik2022,AI Enabled RPM for Mental Health Facility,"Thanveer Shaik,Xiaohui Tao,Niall Higgins,Haoran Xie,Raj Gururajan,Xujuan Zhou",MWSSH '22: Proceedings of the 1st ACM Workshop on Mobile and Wireless Sensing for Smart Healthca,2022,Healthcare Technology and Patient Monitoring,9,0,,,,,,,https://doi.org/10.1145/3556551.3561191,https://www.mendeley.com/catalogue/7a685de9-319c-36e0-b5d1-4be583a3eeac/,https://openalex.org/W4302363068,,
sharma2022,A Transformer Based Approach for Activity Detection,"Gulshan Sharma,Abhinav Dhall,Ramanathan Subramanian",Proceedings of the 30th ACM International Conference on Multimedia,2022,Context-Aware Activity Recognition Systems,6,0,,,,,,,https://doi.org/https://doi.org/10.1145/3503161.3551598,https://www.mendeley.com/catalogue/b71d79d3-7254-3c93-ae3a-2727b98c06c8/,https://openalex.org/W4304098232,,
shih2017,Collaborative Sensing for Privacy Preserving Gait Tracking Using IoT Middleware,"Chi‐Sheng Shih,Tim-Yuao Wang,Jyun‐Jhe Chou,Ze-Yu Chuang,Ching-Chi Chuang,Kwei-Jay Lin,Wei-Dean Wang,Kuo‐Chin Huang",RACS '17: Proceedings of the International Conference on Research in Adaptive and Convergent Syste,2017,Gait Recognition and Analysis,5,0,,,,Unknown,,,https://doi.org/10.1145/3129676.3129696,https://www.mendeley.com/catalogue/735b0c9d-6d15-38db-b93b-eabb64ae18d0/,https://openalex.org/W2766176836,,
shimizu2021,DeskWalk: An Exercise System by Replacing Key Inputs with Body Movements,"Yusuke Shimizu,Ayumi Ohnishi,Tsutomu Terada,Masahiko Tsukamoto",MoMM '20: Proceedings of the 18th International Conference on Advances in Mobile Computing & Multime,2021,Innovative Human-Technology Interaction,1,0,,,,,,,https://doi.org/10.1145/3428690.3429165,https://www.mendeley.com/catalogue/dae60989-3c2e-3b89-bb99-5ef131287db7/,https://openalex.org/W3125837404,,
shin2019,"Wearable activity trackers, accuracy, adoption, acceptance and health impact: A systematic literature review","Grace Shin,Mohammad Hossein Jarrahi,Fei Yu,Amir Karami,Nicci Gafinowitz,Ahjung Byun,Xiaopeng Lu",Journal of Biomedical Informatics,2019,Mobile Health and mHealth Applications,287,0,,,,Unknown,,,https://doi.org/10.1016/j.jbi.2019.103153,https://www.mendeley.com/catalogue/1dd6e380-3945-34d9-8838-343683589eee/,https://openalex.org/W2927358919,https://pubmed.ncbi.nlm.nih.gov/30910623,
shwetar2022,Predicting physical activity intensity using raw accelerometer signals in manual wheelchair users with spinal cord injury.,"Yousif Shwetar,Zijian Huang,Akhila Veerubhotla,Steven Knezevic,Eunkyoung Hong,Ann M. Spungen,Dan Ding",Spinal Cord,2022,Spinal Cord Injury Research,6,0,,,,,,,https://doi.org/10.1038/s41393-021-00728-z,https://www.mendeley.com/catalogue/8fa4f766-ff4b-313e-ade4-604b7cac67b9/,https://openalex.org/W3217720190,https://pubmed.ncbi.nlm.nih.gov/34819608,
siddall2019,Validity of energy expenditure estimation methods during 10 days of military training,"Andrew G. Siddall,Steven Powell,Sarah Needham‐Beck,Victoria C. Edwards,Jane Thompson,Sarah S. Kefyalew,Priya Singh,Elise R. Orford,Michelle Venables,Sarah S. Jackson,Julie P. Greeves,Sam D. Blacker,Steve Myers",Scandinavian Journal of Medicine and Science in Sports,2019,Physical Activity and Health,32,20,"GeneActiv, Fitbit Surge",Wearable,"Activinsights, Fitbit",Other,Multiple Activities,Mean Error,https://doi.org/10.1111/sms.13488,https://www.mendeley.com/catalogue/71fd8bfc-094c-3eb8-b9aa-accaadb5f0ad/,https://openalex.org/W2947956108,https://pubmed.ncbi.nlm.nih.gov/31136027,
sinkovec2020,Accuracy of “S Health” pedometer application during walking and stair climbing,"MATEJA SINKOVEC,Darja Rugelj",Baltic Journal of Health and Physical Activity,2020,Physical Activity and Health,4,26,"SHealth on SamsungS9, SHealth on SamsungA7, SHealth on SamsungJ4+, SHealth on SamsungA5, SHealth on Huawei P9 Lite",Smartphone app,Samsung,In lab,"20 Steps, 60 Stair Climb, 6 min Walking Test",MAPE,https://doi.org/https://doi.org/10.29359/bjhpa.12.4.09,https://www.mendeley.com/catalogue/5619bd83-f956-37e3-b71a-e1f42938d56d/,https://openalex.org/W3118646399,,
smith2017,Accelerometric estimates of physical activity vary unstably with data handling,"Maia P. Smith,Marie Standl,Joachim Heinrich,Holger Schulz",PLoS ONE,2017,Physical Activity and Health,8,0,,,,,,,https://doi.org/10.1371/journal.pone.0187706,https://www.mendeley.com/catalogue/27acf52b-9810-346e-a0f6-04206ca6260a/,https://openalex.org/W2767531709,https://pubmed.ncbi.nlm.nih.gov/29108029,https://www.ncbi.nlm.nih.gov/pmc/articles/5673210
soraya2017,IoT/M2M wearable-based activity-calorie monitoring and analysis for elders,"Sabrina I. Soraya,Ting-Hui Chiang,Guo-Jing Chan,Yi-Juan Su,Chih‐Wei Yi,Yu–Chee Tseng,Yu-Tai Ching",2017 39th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),2017,Context-Aware Activity Recognition Systems,8,6,Caregiver app on Gateway Device,Smartphone app,Custom,Unknown,"Drinking Motions, Washing Hands, Urinating, Defecating","Recall, Precision, Accuracy",https://doi.org/10.1109/EMBC.2017.8037337,https://www.mendeley.com/catalogue/9f41500a-9eb2-37f4-b361-fa5e313de033/,https://openalex.org/W2755876055,https://pubmed.ncbi.nlm.nih.gov/29060379,
tahir2022,Stochastic Recognition of Human Physical Activities via Augmented Feature Descriptors and Random Forest Model.,"Sheikh Badar ud din Tahir,Abdul Basit Dogar,Rubia Fatima,Affan Yasin,Muhammad Shafiq,Javed Ali Khan,Muhammad Assam,Abdullah Mohamed,El-Awady Attia",Sensors,2022,Context-Aware Activity Recognition Systems,14,0,,,,,,,https://doi.org/10.3390/s22176632,https://www.mendeley.com/catalogue/2ce7b7c1-61e6-3ef4-bf0b-29b5739013ab/,https://openalex.org/W4295079697,https://pubmed.ncbi.nlm.nih.gov/36081091,
tamura2019,Wearable oxygen uptake and energy expenditure monitors,T. Tamura,Physiological Measurement,2019,Cardiovascular and exercise physiology,7,0,,,,Unknown,,,https://doi.org/10.1088/1361-6579/ab3827,https://www.mendeley.com/catalogue/dc90844a-d006-351c-8c84-757fd87921ae/,https://openalex.org/W2964768215,https://pubmed.ncbi.nlm.nih.gov/31374560,
tedesco2019,Accuracy of consumer-level and research-grade activity trackers in ambulatory settings in older adults,"Salvatore Tedesco,Marco Sica,Andrea Ancillao,Suzanne Timmons,John Barton,Brendan O’Flynn",PLoS ONE,2019,Physical Activity and Health,102,18,,,,In lab,,,https://doi.org/10.1371/journal.pone.0216891,https://www.mendeley.com/catalogue/3b2a09c6-f6e8-3df2-b1e7-03d458af521a,https://openalex.org/W2946778292,https://pubmed.ncbi.nlm.nih.gov/31112585,https://www.ncbi.nlm.nih.gov/pmc/articles/6529154
thiebaud2018,Validity of wrist-worn consumer products to measure heart rate and energy expenditure,"Robert S. Thiebaud,Merrill D. Funk,Jacelyn C Patton,Brook L Massey,Terri E. Shay,Martin G. Schmidt,Nicolas Giovannitti",Digital Health,2018,Color perception and design,54,22,"Fitbit Surge, TomTom Cardio, Microsoft Band",Wearable,"Fitbit, TomTom, Microsoft",In lab,"3.2 km/h Treadmill, 4.8 km/h Treadmill, 6.4 km/h Treadmill, 8 km/h Treadmill, 9.7 km/h Treadmill",MAPE,https://doi.org/10.1177/2055207618770322,https://www.mendeley.com/catalogue/8ff21606-52f4-348e-a82d-1ab6d2a6805a/,https://openalex.org/W2797129112,https://pubmed.ncbi.nlm.nih.gov/29942628,https://www.ncbi.nlm.nih.gov/pmc/articles/6001222
thorup2017,Accuracy of a step counter during treadmill and daily life walking by healthy adults and patients with cardiac disease.,"Charlotte Brun Thorup,Jan Jesper Andreasen,Erik Elgaard Sørensen,Mette Grønkjær,Birthe Dinesen,John Hansen",BMJ Open,2017,Heart Rate Variability and Autonomic Control,49,44,Fitbit Zip,Wearable,Fitbit,"In lab, In home","Treadmill Walking and Running, Free Living , Walking","Relative Percent Error, Intraclass Correlation Coefficient",https://doi.org/10.1136/bmjopen-2016-011742,https://www.mendeley.com/catalogue/6d6b7496-278f-3422-ac78-d7fe937a7112/,https://openalex.org/W2601810990,https://pubmed.ncbi.nlm.nih.gov/28363918,https://www.ncbi.nlm.nih.gov/pmc/articles/5387973
tophoj2018,Validity and Reliability Evaluation of Four Commercial Activity Trackers' Step Counting Performance,"Katrine Hauer Tophøj,Matilde Grøndahl Petersen,Casper Sæbye,Thomas Baad‐Hansen,Stefan Wagner",Telemedicine Journal and e-Health,2018,Physical Activity and Health,20,20,"Fitbit Surge, Fitbit Charge HR, Microsoft Band, 101NFC Activity Monitor",Wearable,"Fitbit, Microsoft, ""A&D
""",Unknown,100 Step Walking,"MAPE, Standard Deviation, Intraclass Correlation Coefficient",https://doi.org/10.1089/tmj.2017.0264,https://www.mendeley.com/catalogue/c72cb9ea-279e-3b3c-890f-d1af3260760e/,https://openalex.org/W2781981952,https://pubmed.ncbi.nlm.nih.gov/29303680,
toth2017,"StepWatch accuracy during walking, running, and intermittent activities","Lindsay P. Toth,David R. Bassett,Scott E. Crouter,Brittany S. Overstreet,Samuel R. LaMunion,Susan Park,Shahnawaz Notta,Cary M. Springer",Gait & Posture,2017,Physical Activity and Health,12,0,,,,,,,https://doi.org/10.1016/j.gaitpost.2016.11.035,https://www.mendeley.com/catalogue/b4640e42-cad5-38e5-825b-874bc66280e1/,https://openalex.org/W2551309778,https://pubmed.ncbi.nlm.nih.gov/27914311,
treacy2017,Validity of Different Activity Monitors to Count Steps in an Inpatient Rehabilitation Setting,"Daniel Treacy,Leanne Hassett,Karl Schurr,Sakina Chagpar,Serene S. Paul,Catherine Sherrington",Physical Therapy,2017,Stroke Rehabilitation and Recovery,133,0,,,,,,,https://doi.org/10.1093/ptj/pzx010,https://www.mendeley.com/catalogue/c5c609f2-85a9-36c7-9158-399039733d7e/,https://openalex.org/W2593921287,https://pubmed.ncbi.nlm.nih.gov/28339904,
vaizman2018,Context Recognition In-the-Wild: Unified Model for Multi-Modal Sensors and Multi-Label Classification,,,2018,,,0,,,,Unknown,"Body State Activities, Home Activities",Accuracy,,https://www.mendeley.com/catalogue/03ad9bc6-0147-3d38-bd14-06d4306edabc/,,,
vargemidis2020,Wearable Physical Activity Tracking Systems for Older Adults—A Systematic Review,"Dimitri Vargemidis,Kathrin Gerling,Katta Spiel,Vero Vanden Abeele,Luc Geurts",ACM Transactions on Computing for Healthcare,2020,Innovative Human-Technology Interaction,39,0,,,,Unknown,,,https://doi.org/10.1145/3402523,https://www.mendeley.com/catalogue/2d26a7f7-7aeb-3d4a-abef-dd017d2041df/,https://openalex.org/W3090839650,,
vargemidis2022,Flexible Activity Tracking for Older Adults Using Mobility Aids — An Exploratory Study on Automatically Identifying Movement Modality,"Dimitri Vargemidis,Kathrin Gerling,Luc Geurts,Vero Vanden Abeele",ASSETS '22: Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility,2022,Assistive Technology in Communication and Mobility,1,0,,,,,,,https://doi.org/10.1145/3517428.3550371,https://www.mendeley.com/catalogue/32022930-3812-3821-8ba2-ebdb06903e2e/,https://openalex.org/W4307136632,,
veerubhotla2020,Estimation of Physical Activity Intensity in Spinal Cord Injury Using a Wrist-Worn ActiGraph Monitor,"Akhila Veerubhotla,Eunkyoung Hong,Steven Knezevic,Ann M. Spungen,Dan Ding",Archives of Physical Medicine and Rehabilitation,2020,Physical Activity and Health,10,34,ActiGraph GT3X+,Wearable,ActiGraph,In lab,"Multiple Activities, Sedentary Position, Light Exercise, Moderate/Vigorous Physical Activity","Accuracy, MAPE",https://doi.org/10.1016/j.apmr.2020.05.014,https://www.mendeley.com/catalogue/9e0000e1-5879-3d3b-8035-25ef19b7ad3e/,https://openalex.org/W3033070824,https://pubmed.ncbi.nlm.nih.gov/32502566,
venkatnarayan2019,Enhancing Indoor Inertial Odometry with WiFi,"Raghav H. Venkatnarayan,Muhammad Shahzad",Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies,2019,Indoor and Outdoor Localization Technologies,21,6,WiFi-assisted Inertial Odometry,Smartphone app,Custom,In lab,"walking 12ft straight line, walking circular arc, walking oval path with changing speeds",Median Percent Error,https://doi.org/10.1145/3328918,https://www.mendeley.com/catalogue/d1f167d7-39f4-3f8d-9246-0d01f2f3d79e/,https://openalex.org/W2955453892,,
wang2017,Evaluation on Step Counting Performance of Wristband Activity Monitors in Daily Living Environment,"Lei Wang,Tao Liu,Yihui Wang,Qingguo Li,Jingang Yi,Yoshio INOUE",IEEE Access,2017,Physical Activity and Health,18,9,"Huawei B1, Xiaomi Mi Band 2, Fitbit Charge HR, Polar Loop, Garmin Vivofit 2, Misfit Shine, Jawbone UP24",Wearable,"Huawei, Xiaomi Corporation, Fitbit, Polar, Garmin, Misfit, Jawbone",In lab,"PAS (walking with arm swing under preferred speed), PAC (walking with arm constraint under preferred speed), FAS ( walking with arm swing under faster speed), FAC (walking with arm constraint under faster speed), SAS (walking with arm swing under slower speed), SAC (walking with arm constraint under slower speed), WP (Walking along winding path)",MAPE,https://doi.org/10.1109/ACCESS.2017.2721098,https://www.mendeley.com/catalogue/cef18ef8-7d74-3f16-ab15-b63a21327ce3/,https://openalex.org/W2724664581,,
witt2019,Windows into human health through wearables data analytics,"Daniel R. Witt,Ryan Kellogg,M Snyder,Jessilyn Dunn",Current Opinion in Biomedical Engineering,2019,Non-Invasive Vital Sign Monitoring,135,0,,,,Unknown,,,https://doi.org/10.1016/j.cobme.2019.01.001,https://www.mendeley.com/catalogue/b1843d74-c430-363f-b63c-e845288fea02/,https://openalex.org/W2914376548,https://pubmed.ncbi.nlm.nih.gov/31832566,https://www.ncbi.nlm.nih.gov/pmc/articles/6907085
wong2020,Activity Recognition and Stress Detection via Wristband,"Johnny Chun Yiu Wong,Jun Wang,Eugene Yujun Fu,Hong Va Leong,Grace Ngai",MoMM2019: Proceedings of the 17th International Conference on Advances in Mobile Computing & Multime,2020,Emotion and Mood Recognition,13,0,,,,,,,https://doi.org/10.1145/3365921.3365950,https://www.mendeley.com/catalogue/904a9efd-7d67-3337-8a0c-e3cbb85b3ad5/,https://openalex.org/W3007826334,,
xiao2019,Caloric Expenditure Estimation from Human Kinetic Energy in Wearable Devices,"Ling Xiao,Kai Wu,Juan Luo",Adjunct Proceedings of the 2019 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2019 ACM International Symposium on Wearable Computers,2019,Green IT and Sustainability,1,10,,,,In home,"Sitting, Lying, Walking, Running, Light Exercise, Moderate Exercise, Vigorous Activity","Accuracy, MAE",https://doi.org/10.1145/3341162.3343816,https://www.mendeley.com/catalogue/769a94dd-c978-30f6-a0aa-72bd27729a21/,https://openalex.org/W2973133637,,
yang2019,Validity and Reliability of the Wristband Activity Monitor in Free-living Children Aged 10-17 Years.,"Xi Yang,Russell Jago,Qian Zhang,Yu Ying Wang,Jian Zhang,Wen Hua Zhao",PubMed,2019,"Obesity, Physical Activity, Diet",13,99,,,,In home,Free Living ,MAPE,https://doi.org/10.3967/bes2019.103,https://www.mendeley.com/catalogue/b90c5977-acb8-3a32-a48f-3c590815f952/,https://openalex.org/W2995374734,https://pubmed.ncbi.nlm.nih.gov/31910939,
yano2019,Physical Activity and Sedentary Behavior Assessment: A Laboratory-Based Evaluation of Agreement between Commonly Used ActiGraph and Omron Accelerometers,"Shohei Yano,Mohammad Javad Koohsari,Ai Shibata,Kaori Ishii,Levi Frehlich,Gavin R. McCormack,Koichiro Oka",International Journal of Environmental Research and Public Health,2019,Physical Activity and Health,12,30,Active Style Pro,Wearable,Omron,In lab,"Jogging, Laying, Sitting, Standing, Slow Walking, Walking, Fast Pace Walking",Mean Error,https://doi.org/10.3390/ijerph16173126,https://www.mendeley.com/catalogue/b5dbb0f1-62bb-381e-9c86-89604c80ed0a/,https://openalex.org/W2970863664,https://pubmed.ncbi.nlm.nih.gov/31466248,https://www.ncbi.nlm.nih.gov/pmc/articles/6747086
yavelberg2018,A Pilot Study Validating Select Research-Grade and Consumer-Based Wearables Throughout a Range of Dynamic Exercise Intensities in Persons With and Without Type 1 Diabetes: A Novel Approach,"Loren Yavelberg,Dessi P. Zaharieva,Ali Çιnar,Michael C. Riddell,Veronica Jamnik",Journal of Diabetes Science and Technology,2018,Physical Activity and Health,26,25,,,,In lab,,,https://doi.org/10.1177/1932296817750401,https://www.mendeley.com/catalogue/4b9a063d-88a4-3f64-9f69-e8c914288723/,https://openalex.org/W2783980216,https://pubmed.ncbi.nlm.nih.gov/29320885,https://www.ncbi.nlm.nih.gov/pmc/articles/6154246
zainudin2017-1,Monitoring daily fitness activity using accelerometer sensor fusion,"Muhammad Noorazlan Shah Zainudin,Md. Nasir Sulaiman,Aida Mustapha,Thinagaran Perumal",2017 IEEE International Symposium on Consumer Electronics (ISCE),2017,Context-Aware Activity Recognition Systems,12,0,SHealth on SamsungS2,Smartphone app,Samsung,Unknown,Multiple Activities,"Precision, Recall",https://doi.org/10.1109/isce.2017.8355540,https://www.mendeley.com/catalogue/2386317b-584d-31d3-814e-40ee466901d4/,https://openalex.org/W2802959802,,
zainudin2017-2,Recognizing Complex Human Activities using Hybrid Feature Selections based on an Accelerometer Sensor,"Muhammad Noorazlan Shah Zainudin,Md. Nasir Sulaiman,Norwati Mustapha,Thinagaran Perumal,Raihani Mohamed",International Journal of Technology,2017,Context-Aware Activity Recognition Systems,8,0,,,,,,,https://doi.org/10.14716/ijtech.v8i5.879,https://www.mendeley.com/catalogue/aa79dc06-c8e7-3a9e-b526-03ba054b0124/,https://openalex.org/W2767201946,,
zanwar2018,"Assistive Technology Megatrends to Support Persons with Alzheimer's Disease and Related Dementias Age in Habitat: Challenges for Usability, Engineering and Public Policy","Preeti Zanwar,Patricia Heyn,Greg McGrew,Mukaila Raji",Proceedings of the Workshop on Human-Habitat for Health (H3): Human-Habitat Multimodal Interaction for Promoting Health and Well-Being in the Internet of Things Era,2018,Technology Use by Older Adults,10,0,,,,Unknown,,,https://doi.org/10.1145/3279963.3279971,https://www.mendeley.com/catalogue/76039d3c-90e9-3637-a11a-88cb2492b5e2/,https://openalex.org/W2899479342,,
zelman2020,Accelerometer-Based Automated Counting of Ten Exercises without Exercise-Specific Training or Tuning,"Samuel Zelman,Michael Dow,Thasina Tabashum,Ting Xiao,Mark V. Albert",Journal of Healthcare Engineering,2020,Physical Activity and Health,8,18,"Sensor Log on LG Optimus S
",Smartphone app,Custom,In lab,"Arm circle, Bicep curl, Bridge, Crunch, Elbow extension, Lower trunk rotation, Lunge, Push-ups, Squats, Upper trunk rotation",RMSE,https://doi.org/10.1155/2020/8869134,https://www.mendeley.com/catalogue/eb72b436-f91b-3253-b26e-fc340806f11b/,https://openalex.org/W3092278654,https://pubmed.ncbi.nlm.nih.gov/33101617,https://www.ncbi.nlm.nih.gov/pmc/articles/7569449
zhang2019,"Agreement between the Apple Series 1, LifeTrak Core C200, and Fitbit Charge HR with Indirect Calorimetry for Assessing Treadmill Energy Expenditure","Peng Zhang,Ryan D. Burns,You Fu,Steven Godin,Wonwoo Byun",International Journal of Environmental Research and Public Health,2019,Muscle metabolism and nutrition,6,30,"Apple Watch, LifeTrak, Fitbit Charge HR",Wearable,"Apple, LifeTrakUSA, Fitbit",In lab,Treadmill Walking and Running,Mean Error,https://doi.org/10.3390/ijerph16203812,https://www.mendeley.com/catalogue/742d494f-1572-3b52-9759-a1b1c26c01c6/,https://openalex.org/W2980073506,https://pubmed.ncbi.nlm.nih.gov/31658628,https://www.ncbi.nlm.nih.gov/pmc/articles/6843350
zhu2022,How Long Should GPS Recording Lengths Be to Capture the Community Mobility of An Older Clinical Population? A Parkinson's Example,"Lynn Zhu,Patrick Boissy,Christian Duval,Guangyong Zou,Mandar Jog,Manuel Montero‐Odasso,Mark Speechley",Sensors,2022,Older Adults Driving Studies,3,0,,,,,,,https://doi.org/10.3390/s22020563,https://www.mendeley.com/catalogue/78f65940-3852-3a28-a605-fcf1598f4947/,https://openalex.org/W4205146235,https://pubmed.ncbi.nlm.nih.gov/35062523,